GEOID,NAME,B01002_001_estimate,population_estimate,total_race_estimate,white_estimate,med_inc_estimate,owners_estimate,renters_estimate,perc_poverty_estimate,B01002_001_moe,population_moe,total_race_moe,white_moe,med_inc_moe,owners_moe,renters_moe,perc_poverty_moe,LOCAL.HEALTH.UNIT,OPERATION.NAME,CITY,STATE,ZIP,MUNICIPALITY,COUNTY,VENDOR.TYPE,CREATION.DATE,LOCATION,LAT,LONG,ADDRESS,census_code,census_tract
36047119000,Census Tract 1190; Kings County; New York,38.2,1866,1866,640,39021,200,555,37.9,10.7,510,510,257,23154,78,180,17.9,NYC,TIFFINY GONZALEZ,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"390  CRESCENT  STREET BROOKLYN, NY 11208 (40.679455828, -73.871131741)",40.679455828,-73.871131741,"390  CRESCENT  STREET BROOKLYN, NY 11208 ",360471190001005,36047119000
36047119200,Census Tract 1192; Kings County; New York,33.0,4014,4014,1554,85250,363,790,19.1,5.6,836,836,638,33754,130,114,10.0,NYC,BIG APPLE BUSINESS CORP.,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"3170 ATLANTIC AVENUE BROOKLYN, NY 11208 (40.679531056, -73.877995514)",40.679531056,-73.877995514,"3170 ATLANTIC AVENUE BROOKLYN, NY 11208 ",360471192001001,36047119200
36047119200,Census Tract 1192; Kings County; New York,33.0,4014,4014,1554,85250,363,790,19.1,5.6,836,836,638,33754,130,114,10.0,NYC,FK 2 DELI INC.,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"2583 PITKIN AVENUE BROOKLYN, NY 11208 (40.674842848, -73.876719537)",40.674842848,-73.876719537,"2583 PITKIN AVENUE BROOKLYN, NY 11208 ",360471192002001,36047119200
36047119400,Census Tract 1194; Kings County; New York,35.1,5488,5488,3506,69365,474,1019,24.4,4.8,1130,1130,926,26398,155,224,14.6,NYC,PERALTA-BUENO CORP.,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"2578-80 PITKIN AVENUE BROOKLYN, NY 11208 (40.674561803, -73.876905699)",40.674561803,-73.876905699,"2578-80 PITKIN AVENUE BROOKLYN, NY 11208 ",360471194001001,36047119400
36047119400,Census Tract 1194; Kings County; New York,35.1,5488,5488,3506,69365,474,1019,24.4,4.8,1130,1130,926,26398,155,224,14.6,NYC,MONTAUK DELI CORP,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"2552 PITKIN AVENUE BROOKLYN, NY 11208 (40.674384735, -73.878158039)",40.674384735,-73.878158039,"2552 PITKIN AVENUE BROOKLYN, NY 11208 ",360471194001003,36047119400
36047119400,Census Tract 1194; Kings County; New York,35.1,5488,5488,3506,69365,474,1019,24.4,4.8,1130,1130,926,26398,155,224,14.6,NYC,WELLS EXOTIC CORP,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"1131 SUTTER AVENUE BROOKLYN, NY 11208 (40.672267215, -73.876375711)",40.672267215,-73.876375711,"1131 SUTTER AVENUE BROOKLYN, NY 11208 ",360471194002001,36047119400
36047119600,Census Tract 1196; Kings County; New York,35.2,5712,5712,2627,50563,396,1711,25.5,5.5,785,785,713,8656,166,355,9.2,NYC,BANGAL GROCERY INC,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"2741 PITKIN AVENUE BROOKLYN, NY 11208 (40.675689294, -73.870876512)",40.675689294,-73.870876512,"2741 PITKIN AVENUE BROOKLYN, NY 11208 ",360471196002000,36047119600
36047119600,Census Tract 1196; Kings County; New York,35.2,5712,5712,2627,50563,396,1711,25.5,5.5,785,785,713,8656,166,355,9.2,NYC,SUTTER CONVENIENCE STORE INC,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"1279 SUTTER AVENUE BROOKLYN, NY 11208 (40.673074015, -73.870792107)",40.673074015,-73.870792107,"1279 SUTTER AVENUE BROOKLYN, NY 11208 ",360471196004001,36047119600
36047119600,Census Tract 1196; Kings County; New York,35.2,5712,5712,2627,50563,396,1711,25.5,5.5,785,785,713,8656,166,355,9.2,NYC,BROT DELI GROCERY CORP,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,BAR/LOUNGE,07/10/2023,"2740 PITKIN  AVENUE BROOKLYN, NY 11208 (40.675396975, -73.871141716)",40.675396975,-73.871141716,"2740 PITKIN  AVENUE BROOKLYN, NY 11208 ",360471196003001,36047119600
36047119600,Census Tract 1196; Kings County; New York,35.2,5712,5712,2627,50563,396,1711,25.5,5.5,785,785,713,8656,166,355,9.2,NYC,CHESTNUT CONVENIENCE SHOP COPR,BROOKLYN,NY,11203,QUEENS,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"475 CHESTNUT STREET BROOKLYN, NY 11203 (40.675462564, -73.873366189)",40.675462564,-73.873366189,"475 CHESTNUT STREET BROOKLYN, NY 11203 ",360471196002003,36047119600
36047119600,Census Tract 1196; Kings County; New York,35.2,5712,5712,2627,50563,396,1711,25.5,5.5,785,785,713,8656,166,355,9.2,NYC,PITKIN CANDY V SHOP CORP.,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"25836 PITKIN AVENUE BROOKLYN, NY 11208 (40.675242314, -73.872989428)",40.675242314,-73.872989428,"25836 PITKIN AVENUE BROOKLYN, NY 11208 ",360471196003003,36047119600
36047119600,Census Tract 1196; Kings County; New York,35.2,5712,5712,2627,50563,396,1711,25.5,5.5,785,785,713,8656,166,355,9.2,NYC,567 CONVENIENCE CORP.,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"567 EUCLID AVENUE BROOKLYN, NY 11208 (40.673127366, -73.87121598)",40.673127366,-73.87121598,"567 EUCLID AVENUE BROOKLYN, NY 11208 ",360471196004001,36047119600
36047119600,Census Tract 1196; Kings County; New York,35.2,5712,5712,2627,50563,396,1711,25.5,5.5,785,785,713,8656,166,355,9.2,NYC,"PEREZ, JOSE LEONARDO",BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"385 CHESTNUT STREET BROOKLYN, NY 11208 (40.677574091, -73.873879413)",40.677574091,-73.873879413,"385 CHESTNUT STREET BROOKLYN, NY 11208 ",360471196001003,36047119600
36047119600,Census Tract 1196; Kings County; New York,35.2,5712,5712,2627,50563,396,1711,25.5,5.5,785,785,713,8656,166,355,9.2,NYC,SK CONVENIENCE STORE INC,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"1279 SUTTER AVENUE BROOKLYN, NY 11208 (40.673074015, -73.870792107)",40.673074015,-73.870792107,"1279 SUTTER AVENUE BROOKLYN, NY 11208 ",360471196004001,36047119600
36047119600,Census Tract 1196; Kings County; New York,35.2,5712,5712,2627,50563,396,1711,25.5,5.5,785,785,713,8656,166,355,9.2,NYC,EUCLID EXPRESS CORP.,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"532A EUCLID AVENUE BROOKLYN, NY 11208 (40.674063714, -73.871661466)",40.674063714,-73.871661466,"532A EUCLID AVENUE BROOKLYN, NY 11208 ",360471196004002,36047119600
36047119800,Census Tract 1198; Kings County; New York,33.1,3851,3851,1466,39940,326,833,42.9,7.7,662,662,628,15793,137,149,16.8,NYC,G & N ENTERPRISE CORP. I,BROOKLYN,NY,11207,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"76 PENNSYLVANIA  AVENUE BROOKLYN, NY 11207 (40.676193872, -73.897049819)",40.676193872,-73.897049819,"76 PENNSYLVANIA  AVENUE BROOKLYN, NY 11207 ",360471198001006,36047119800
36047119800,Census Tract 1198; Kings County; New York,33.1,3851,3851,1466,39940,326,833,42.9,7.7,662,662,628,15793,137,149,16.8,NYC,GREEN LAND CONVENIENCE INC,BROOKLYN,NY,11207,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"104 VAN SICLEN AVENUE BROOKLYN, NY 11207 (40.677774293, -73.891743763)",40.677774293,-73.891743763,"104 VAN SICLEN AVENUE BROOKLYN, NY 11207 ",360471198003003,36047119800
36047119800,Census Tract 1198; Kings County; New York,33.1,3851,3851,1466,39940,326,833,42.9,7.7,662,662,628,15793,137,149,16.8,NYC,JACKIES GARDEN,BROOKLYN,NY,11207,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"12 PENNSYLVANIA AVENUE BROOKLYN, NY 11207 (40.677668554, -73.897460389)",40.677668554,-73.897460389,"12 PENNSYLVANIA AVENUE BROOKLYN, NY 11207 ",360471198001001,36047119800
36047119800,Census Tract 1198; Kings County; New York,33.1,3851,3851,1466,39940,326,833,42.9,7.7,662,662,628,15793,137,149,16.8,NYC,"ALMONTASER ENTERPRISES, LLC",BROOKLYN,NY,11207,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"2792 FULTON STREET BROOKLYN, NY 11207 (40.677920641, -73.891486523)",40.677920641,-73.891486523,"2792 FULTON STREET BROOKLYN, NY 11207 ",360471198003002,36047119800
36047119800,Census Tract 1198; Kings County; New York,33.1,3851,3851,1466,39940,326,833,42.9,7.7,662,662,628,15793,137,149,16.8,NYC,CALI VIBES SMOKE SHOP CORP.,BROOKLYN,NY,11207,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"449 LIBERTY AVENUE BROOKLYN, NY 11207 (40.674999087, -73.893196012)",40.674999087,-73.893196012,"449 LIBERTY AVENUE BROOKLYN, NY 11207 ",360471198002006,36047119800
36047119800,Census Tract 1198; Kings County; New York,33.1,3851,3851,1466,39940,326,833,42.9,7.7,662,662,628,15793,137,149,16.8,NYC,NEW JERSEY GOURMET DELI CORP,BROOKLYN,NY,11207,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"2672 FULTON STREET BROOKLYN, NY 11207 (40.6773039, -73.895955586)",40.6773039,-73.895955586,"2672 FULTON STREET BROOKLYN, NY 11207 ",360471198002003,36047119800
36047119800,Census Tract 1198; Kings County; New York,33.1,3851,3851,1466,39940,326,833,42.9,7.7,662,662,628,15793,137,149,16.8,NYC,JAMAICA ISLAND CORP,BROOKLYN,NY,11207,BROOKLYN,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"32 JAMAICA  AVENUE BROOKLYN, NY 11207 (40.677221967, -73.89863)",40.677221967,-73.89863,"32 JAMAICA  AVENUE BROOKLYN, NY 11207 ",360471198001002,36047119800
36047119800,Census Tract 1198; Kings County; New York,33.1,3851,3851,1466,39940,326,833,42.9,7.7,662,662,628,15793,137,149,16.8,NYC,MIDWAY DELI AND TOBACCO CORP,BROOKLYN,NY,11207,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"2630 ATLANTIC AVENUE BROOKLYN, NY 11207 (40.675541689, -73.897218152)",40.675541689,-73.897218152,"2630 ATLANTIC AVENUE BROOKLYN, NY 11207 ",360471198001009,36047119800
36047119800,Census Tract 1198; Kings County; New York,33.1,3851,3851,1466,39940,326,833,42.9,7.7,662,662,628,15793,137,149,16.8,NYC,BOLLA OPERATING CORP.,BROOKLYN,NY,11207,BROOKLYN,NEW YORK CITY,CONVENIENCE/GAS,07/10/2023,"2816 ATLANTIC AVENUE BROOKLYN, NY 11207 (40.676324182, -73.889804359)",40.676324182,-73.889804359,"2816 ATLANTIC AVENUE BROOKLYN, NY 11207 ",360471198003006,36047119800
36047119800,Census Tract 1198; Kings County; New York,33.1,3851,3851,1466,39940,326,833,42.9,7.7,662,662,628,15793,137,149,16.8,NYC,NEW JERSEY GROCERY CORP.,BROOKLYN,NY,11207,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"391 LIBERTY AVENUE BROOKLYN, NY 11207 (40.674669007, -73.89539031)",40.674669007,-73.89539031,"391 LIBERTY AVENUE BROOKLYN, NY 11207 ",360471198002004,36047119800
36047120000,Census Tract 1200; Kings County; New York,34.9,2838,2838,1281,43546,336,633,19.8,5.7,495,495,336,31695,101,400,7.5,NYC,NEW ANCHOR GROCERY INC,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"544 HEMLOCK STREET BROOKLYN, NY 11208 (40.675567631, -73.869217063)",40.675567631,-73.869217063,"544 HEMLOCK STREET BROOKLYN, NY 11208 ",360471200001008,36047120000
36047120000,Census Tract 1200; Kings County; New York,34.9,2838,2838,1281,43546,336,633,19.8,5.7,495,495,336,31695,101,400,7.5,NYC,CONDUIT GAS & MART INC,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GAS STATION,07/10/2023,"586 CONDUIT BOULEVARD BROOKLYN, NY 11208 (40.676227245, -73.86809196)",40.676227245,-73.86809196,"586 CONDUIT BOULEVARD BROOKLYN, NY 11208 ",360471200001003,36047120000
36047120000,Census Tract 1200; Kings County; New York,34.9,2838,2838,1281,43546,336,633,19.8,5.7,495,495,336,31695,101,400,7.5,NYC,"GRAND SLAM ENT NY, INC.",BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GAS STATION,07/10/2023,"640 CONDUIT BOULEVARD BROOKLYN, NY 11208 (40.675257878, -73.865681576)",40.675257878,-73.865681576,"640 CONDUIT BOULEVARD BROOKLYN, NY 11208 ",360471200001000,36047120000
36047120000,Census Tract 1200; Kings County; New York,34.9,2838,2838,1281,43546,336,633,19.8,5.7,495,495,336,31695,101,400,7.5,NYC,SH'AS MINI MART INC,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"544 HEMLOCK STREET BROOKLYN, NY 11208 (40.675567631, -73.869217063)",40.675567631,-73.869217063,"544 HEMLOCK STREET BROOKLYN, NY 11208 ",360471200001008,36047120000
36047120200,Census Tract 1202; Kings County; New York,37.2,2025,2025,736,114153,402,139,11.3,11.4,408,408,382,48020,91,74,10.7,NYC,BRYAN GOURMET DELI INC,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"2932 PITKIN AVENUE BROOKLYN, NY 11208 (40.676370617, -73.863699759)",40.676370617,-73.863699759,"2932 PITKIN AVENUE BROOKLYN, NY 11208 ",360471202001009,36047120200
36047120801,Census Tract 1208.01; Kings County; New York,35.1,5308,5308,3779,57313,764,668,19.5,8.1,1064,1064,942,38258,240,275,10.3,NYC,"SUTTER FOODS, INC.",BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"1290  SUTTER AVENUE BROOKLYN, NY 11208 (40.672891625, -73.87048315)",40.672891625,-73.87048315,"1290  SUTTER AVENUE BROOKLYN, NY 11208 ",360471208011001,36047120801
36047122000,Census Tract 1220; Kings County; New York,30.9,7200,7200,6716,57055,307,2059,21.3,7.6,1272,1272,1413,18473,176,264,9.8,NYC,BROOKDALE DELI AND GRILL INC,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"2562 LINDEN  BOULEVARD BROOKLYN, NY 11208 (40.667987457, -73.86953985)",40.667987457,-73.86953985,"2562 LINDEN  BOULEVARD BROOKLYN, NY 11208 ",360471220002015,36047122000
36047122000,Census Tract 1220; Kings County; New York,30.9,7200,7200,6716,57055,307,2059,21.3,7.6,1272,1272,1413,18473,176,264,9.8,NYC,TAS MARKET CORP.,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"2520 LINDEN BOULEVARD BROOKLYN, NY 11208 (40.667004218, -73.870929318)",40.667004218,-73.870929318,"2520 LINDEN BOULEVARD BROOKLYN, NY 11208 ",360471220002013,36047122000
36047122000,Census Tract 1220; Kings County; New York,30.9,7200,7200,6716,57055,307,2059,21.3,7.6,1272,1272,1413,18473,176,264,9.8,NYC,LINDEN DELI INC,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"2602 LINDEN BOULEVARD BROOKLYN, NY 11208 (40.668298342, -73.868712389)",40.668298342,-73.868712389,"2602 LINDEN BOULEVARD BROOKLYN, NY 11208 ",360471220002008,36047122000
36047122000,Census Tract 1220; Kings County; New York,30.9,7200,7200,6716,57055,307,2059,21.3,7.6,1272,1272,1413,18473,176,264,9.8,NYC,2022 GOURMET DELI INCORPORATED,BROOKLYN,NY,11208,BRONX,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"899 CRESCENT  STREET BROOKLYN, NY 11208 (40.665358976, -73.867380504)",40.665358976,-73.867380504,"899 CRESCENT  STREET BROOKLYN, NY 11208 ",360471220002005,36047122000
36047122000,Census Tract 1220; Kings County; New York,30.9,7200,7200,6716,57055,307,2059,21.3,7.6,1272,1272,1413,18473,176,264,9.8,NYC,LINDEN DELI AND GRILL 1 INC,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"2602 LINDEN BOULEVARD BROOKLYN, NY 11208 (40.668298342, -73.868712389)",40.668298342,-73.868712389,"2602 LINDEN BOULEVARD BROOKLYN, NY 11208 ",360471220002008,36047122000
36047122000,Census Tract 1220; Kings County; New York,30.9,7200,7200,6716,57055,307,2059,21.3,7.6,1272,1272,1413,18473,176,264,9.8,NYC,RASPBERRY DELI CORP,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"1368 LORING AVENUE BROOKLYN, NY 11208 (40.667872583, -73.860982011)",40.667872583,-73.860982011,"1368 LORING AVENUE BROOKLYN, NY 11208 ",360471220001008,36047122000
36047122000,Census Tract 1220; Kings County; New York,30.9,7200,7200,6716,57055,307,2059,21.3,7.6,1272,1272,1413,18473,176,264,9.8,NYC,SPRING CREEK DELI CORPORATION,BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"1372 LORING AVENUE BROOKLYN, NY 11208 (40.667866087, -73.86087204)",40.667866087,-73.86087204,"1372 LORING AVENUE BROOKLYN, NY 11208 ",360471220001008,36047122000
36047122000,Census Tract 1220; Kings County; New York,30.9,7200,7200,6716,57055,307,2059,21.3,7.6,1272,1272,1413,18473,176,264,9.8,NYC,"STANLEY DELI & GROCERY, INC.",BROOKLYN,NY,11208,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"1154 STANLEY AVENUE BROOKLYN, NY 11208 (40.665405747, -73.867004995)",40.665405747,-73.867004995,"1154 STANLEY AVENUE BROOKLYN, NY 11208 ",360471220002005,36047122000
36047123700,Census Tract 1237; Kings County; New York,13.0,9448,9448,255,51157,401,870,48.6,1.3,1461,1461,206,15412,142,180,11.3,NYC,CHOLULA II DELI & GROCERY INC.,BROOKLYN,NY,11205,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"633 MYRTLE AVENUE BROOKLYN, NY 11205 (40.69442268, -73.95855122)",40.69442268,-73.95855122,"633 MYRTLE AVENUE BROOKLYN, NY 11205 ",360471237001004,36047123700
36047123700,Census Tract 1237; Kings County; New York,13.0,9448,9448,255,51157,401,870,48.6,1.3,1461,1461,206,15412,142,180,11.3,NYC,34 NOSTRAND FOOD CORP,BROOKLYN,NY,11205,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"34 NOSTRAND AVENUE BROOKLYN, NY 11205 (40.698926109, -73.953404983)",40.698926109,-73.953404983,"34 NOSTRAND AVENUE BROOKLYN, NY 11205 ",360471237003000,36047123700
36047123700,Census Tract 1237; Kings County; New York,13.0,9448,9448,255,51157,401,870,48.6,1.3,1461,1461,206,15412,142,180,11.3,NYC,VILLA TAPIA CITI FRESH SUPERMARKET CORP,BROOKLYN,NY,11205,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"40 NOSTRAND AVENUE BROOKLYN, NY 11205 (40.698712622, -73.953362402)",40.698712622,-73.953362402,"40 NOSTRAND AVENUE BROOKLYN, NY 11205 ",360471237003000,36047123700
36047123700,Census Tract 1237; Kings County; New York,13.0,9448,9448,255,51157,401,870,48.6,1.3,1461,1461,206,15412,142,180,11.3,NYC,TBE FOOD MARKET CORP,BROOKLYN,NY,11205,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"110 NOSTRAND AVENUE BROOKLYN, NY 11205 (40.696437732, -73.952924616)",40.696437732,-73.952924616,"110 NOSTRAND AVENUE BROOKLYN, NY 11205 ",360471237003007,36047123700
36047152200,Census Tract 1522; Kings County; New York,43.2,3407,3407,608,224808,1046,356,3.2,4.8,662,662,294,105781,504,110,2.2,NYC,MILAN & NILU CONVENIENCE CORP,BROOKLYN,NY,11218,BROOKLYN,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"547 CONEY ISLAND AVENUE BROOKLYN, NY 11218 (40.644131597, -73.969998301)",40.644131597,-73.969998301,"547 CONEY ISLAND AVENUE BROOKLYN, NY 11218 ",360471522001008,36047152200
36047152200,Census Tract 1522; Kings County; New York,43.2,3407,3407,608,224808,1046,356,3.2,4.8,662,662,294,105781,504,110,2.2,NYC,NACMIAS SERVICE CENTER LLC,BROOKLYN,NY,11218,BROOKLYN,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"619 CONEY ISLAND AVENUE BROOKLYN, NY 11218 (40.642267838, -73.969465883)",40.642267838,-73.969465883,"619 CONEY ISLAND AVENUE BROOKLYN, NY 11218 ",360471522001010,36047152200
36047152200,Census Tract 1522; Kings County; New York,43.2,3407,3407,608,224808,1046,356,3.2,4.8,662,662,294,105781,504,110,2.2,NYC,HIGH SOCIETE INC,BROOKLYN,NY,11218,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"1029 CORTELYOU ROAD BROOKLYN, NY 11218 (40.639667772, -73.968213039)",40.639667772,-73.968213039,"1029 CORTELYOU ROAD BROOKLYN, NY 11218 ",360471522002002,36047152200
36061000202,Census Tract 2.02; New York County; New York,47.4,7001,7001,1234,34710,887,2406,28.3,3.3,729,729,510,11221,298,262,6.5,NYC,N COZY GOURMET INC.,NEW YORK,NY,10002,NEW YORK CITY,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"565 GRAND  STREET NEW YORK, NY 10002 (40.713784793, -73.979847708)",40.713784793,-73.979847708,"565 GRAND  STREET NEW YORK, NY 10002 ",360610002021000,36061000202
36061000600,Census Tract 6; New York County; New York,51.2,10751,10751,773,25655,232,4959,39.5,6.3,1415,1415,311,9268,113,755,8.1,NYC,NYC UNIQUE CONVENIENCE STORE CORP.,NEW YORK,NY,10002,NEW YORK CITY,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"221 MADISON  STREET NEW YORK, NY 10002 (40.712869615, -73.988846268)",40.712869615,-73.988846268,"221 MADISON  STREET NEW YORK, NY 10002 ",360610006004001,36061000600
36061000600,Census Tract 6; New York County; New York,51.2,10751,10751,773,25655,232,4959,39.5,6.3,1415,1415,311,9268,113,755,8.1,NYC,CONVENIENCE ON RUTGERS CORPORATION,MANHATTAN,NY,10002,NEW YORK CITY,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"27 RUTGERS STREET MANHATTAN, NY 10002 (40.712938472, -73.989944465)",40.712938472,-73.989944465,"27 RUTGERS STREET MANHATTAN, NY 10002 ",360610006004001,36061000600
36061000600,Census Tract 6; New York County; New York,51.2,10751,10751,773,25655,232,4959,39.5,6.3,1415,1415,311,9268,113,755,8.1,NYC,YI WANG INC,MANHATTAN,NY,10002,NEW YORK CITY,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"154 EAST BROADWAY MANHATTAN, NY 10002 (40.714130127, -73.990785421)",40.714130127,-73.990785421,"154 EAST BROADWAY MANHATTAN, NY 10002 ",360610006001000,36061000600
36061000700,Census Tract 7; New York County; New York,29.4,8674,8674,393,184730,764,4109,5.0,1.5,1134,1134,338,19644,271,567,3.1,NYC,NYC CONVENIENCE 3 CORPORATION,MANHATTAN,NY,10038,NEW YORK CITY,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"100 MAIDEN LANE MANHATTAN, NY 10038 (40.706854593, -74.007098029)",40.706854593,-74.007098029,"100 MAIDEN LANE MANHATTAN, NY 10038 ",360610007004001,36061000700
36061000700,Census Tract 7; New York County; New York,29.4,8674,8674,393,184730,764,4109,5.0,1.5,1134,1134,338,19644,271,567,3.1,NYC,1M CONVENIENCE CORPORATION,MANHATTAN,NY,10005,NEW YORK CITY,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"101 WALL STREET MANHATTAN, NY 10005 (40.704801781, -74.007132479)",40.704801781,-74.007132479,"101 WALL STREET MANHATTAN, NY 10005 ",360610007007005,36061000700
36061000700,Census Tract 7; New York County; New York,29.4,8674,8674,393,184730,764,4109,5.0,1.5,1134,1134,338,19644,271,567,3.1,NYC,FOUR LEAF PARTNERS,MANHATTAN,NY,10005,NEW YORK CITY,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"99 WALL STREET MANHATTAN, NY 10005 (40.704854881, -74.007198361)",40.704854881,-74.007198361,"99 WALL STREET MANHATTAN, NY 10005 ",360610007007005,36061000700
36061000800,Census Tract 8; New York County; New York,52.0,8713,8713,16,28607,60,4233,31.2,5.9,1196,1196,26,10554,66,772,9.1,NYC,CHINA SQUARE CONVENIENCE INC,MANHATTAN,NY,10002,NEW YORK CITY,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"1 DIVISION STREET MANHATTAN, NY 10002 (40.713958298, -73.997330262)",40.713958298,-73.997330262,"1 DIVISION STREET MANHATTAN, NY 10002 ",360610008001000,36061000800
36061000900,Census Tract 9; New York County; New York,31.5,1824,1824,151,222167,205,659,8.0,1.7,321,321,85,70887,58,177,5.7,NYC,NYC CONVENIENCE 2 CORPORATION,MANHATTAN,NY,10004,NEW YORK CITY,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"40 WATER STREET MANHATTAN, NY 10004 (40.703472202, -74.010188772)",40.703472202,-74.010188772,"40 WATER STREET MANHATTAN, NY 10004 ",360610009001013,36061000900
36061000900,Census Tract 9; New York County; New York,31.5,1824,1824,151,222167,205,659,8.0,1.7,321,321,85,70887,58,177,5.7,NYC,CONVENIENCE ON PEARL ST CORP,NEW YORK,NY,10004,NEW YORK CITY,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"62 PEARL STREET NEW YORK, NY 10004 (40.703521907, -74.010996955)",40.703521907,-74.010996955,"62 PEARL STREET NEW YORK, NY 10004 ",360610009001015,36061000900
36061001200,Census Tract 12; New York County; New York,48.0,4157,4157,120,91154,1105,849,17.3,4.1,539,539,93,25177,226,146,6.5,NYC,L E S GROCERY CORP,MANHATTAN,NY,10002,NEW YORK CITY,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"57 PITT STREET MANHATTAN, NY 10002 (40.717735477, -73.982968207)",40.717735477,-73.982968207,"57 PITT STREET MANHATTAN, NY 10002 ",360610012001000,36061001200
